index,affluence,cultivation,employment,education,status,morality,leadership,prosociality,eo,global_citizenship,_stack,commonappid
227,.08014559,.18874085,-.0016726394,.20517318,.04565309,.12579134,.090788737,.061299358,.17665996,.079916887,3,14173129
228,.058305435,.11171727,-.0084657362,.10426456,.036691498,.14274335,.20680095,.27597761,.26183727,.097362168,1,14175558
229,.045561004,.10972963,.025251526,.072885849,.073280394,.079209834,.080605417,.11877412,.051044419,.14753978,2,14175558
230,-.025909383,.079270974,-.071855463,.11454976,.011907876,.14470266,.15804246,.22466873,.10162356,-.0063014412,3,14175558
231,-.0041401787,.089131564,-.010544192,.018796638,-.049344536,.11327299,-.056568533,-.061246328,.091299571,.018078199,1,14179559
232,.085908704,.043026771,-.030510241,.10098564,.17476271,.043067072,-.013460656,.05165055,.20692448,.049194038,2,14179559
233,.028086122,.1035171,-.0057920506,.082898311,.037919264,.031395905,.09599188,.10082281,.13025658,-.015867228,3,14179559
234,.048070867,.075652272,.053469643,.10383722,.095323727,.039289985,-.06855721,-.024128819,.10831891,.022100074,1,14179937
235,-.021976236,.080834769,-.0061544217,.015486448,-.078901894,.024636136,.070614725,.0095115276,-.007975813,-.013450135,2,14179937
236,-.034576941,.090244927,.0013934656,.084225103,-.0046637193,.015197223,-.038662791,.0010342697,-.044246424,-.00086195767,3,14179937
237,.021481277,.10999818,-.029794063,.11432329,.056645829,.17262322,.036958102,.0030961593,.14012064,.063719332,1,14181406
238,.18214799,.15616171,.087477081,.12163374,.1416412,.14289171,.034845904,.02722989,.17979088,.039124608,2,14181406
239,.11695193,.18991229,-.030482147,.19720709,.067136496,.14693077,.022797968,-.072822437,.11718481,.042782456,3,14181406
240,-.035841122,.014343248,-.008828409,.027453547,-.087396853,.05548209,-.013407259,.015110317,-.045525908,.00010268264,1,14181559
241,.065247886,.1011721,.10963269,.051690903,-.016090306,.11982329,-.028810466,.03658019,.041006144,.0088002877,2,14181559
242,.14078827,.16328287,.012801683,.14279798,.13470525,.12616082,.061710652,.0025658563,.26604992,.066655286,3,14181559
243,.086630657,.17962182,.05557704,.059583683,-.062922284,.22401655,.045199793,.056860596,.093603477,.050432678,1,14181614
244,-.0089608785,.12734747,-.048902553,-.005913829,-.041293617,.211275,.20771413,.26239079,.054127645,.24888021,2,14181614
245,-.0072166403,.067849867,-.023591198,.10203546,-.031660367,.067126743,.00097146287,-.05550433,.17227456,.10175636,3,14181614
246,-.033824153,.071558796,-.16858514,.11910169,.10974948,.16844647,.09083049,.13848168,.11031612,.0063890419,1,14181877
247,.038034167,.038174625,.0796808,.092936642,.093554534,.031746767,.007418646,-.000044018881,.076618634,.042522538,2,14181877
248,.064396895,.10477328,-.035748672,.16495781,.031838298,.15572569,.088350751,.14392251,.15006603,.017190756,3,14181877
249,.0044979565,-.011319206,-.01933445,.016813189,-.0074806232,.051911112,-.11832531,-.026765557,.071361519,.0082516735,1,14182584
250,.0074259578,.070184305,.030246632,.046877138,.017578706,.018582568,.17410266,.16975622,.068514347,.1155839,2,14182584
251,.082111821,.076424897,-.010566471,.11219474,.15680332,.14901707,.0073364568,.078569435,.17322055,.09156055,3,14182584
252,.018297216,.078682497,-.047728576,.13531077,-.034942873,.088732436,-.065679364,-.10518793,.10189747,.035508245,1,14196007
253,-.014819999,.022116324,.051690388,-.01680938,-.0093752928,-.0093234703,.01402975,.068816572,.074476145,.24850719,2,14196007
254,.14191695,.099345528,.065914378,.058660202,.038582861,.09669587,.1020828,.053369023,.076352589,.08829131,3,14196007
255,.061189063,.20624405,.030424088,.12118505,-.015234314,.2253561,.095831573,.10439984,.043341033,.079334274,1,14197615
256,.011211937,.11085688,-.0011056897,.081846565,-.025250761,.13698831,.15430525,.14680083,.10708523,.1170798,2,14197615
257,.059689678,.10748599,.021603417,.027621165,.054214746,.092614852,.016555155,.12613836,.10365432,.077115156,3,14197615
258,.011790799,.059777468,-.0050638975,.073710911,-.040168092,.11675508,.10128604,.16935571,.071216382,.08779037,1,14203335
259,.0022670068,.13040306,-.036776472,.13077575,.12274536,.13159738,.15613756,.26294401,.1156983,.22218704,2,14203335
260,.061323635,.10179289,-.052111842,.17367958,.047874857,.11089631,.02998995,.0039803442,.20115383,.048993774,3,14203335
261,-.048055138,.13481894,-.069656946,.12739661,.060712676,.17390405,.14060703,.25835466,.17455386,.13095708,1,14204171
262,-.034517806,.10966108,.014283755,.059088182,-.054345805,.051275395,.042078301,.036681589,.063242257,.089777939,2,14204171
263,.017251028,.12249653,-.17006655,.095305383,-.015807383,.050583351,.056686096,.018382234,.15975232,.048546195,3,14204171
264,-.016102754,.078375906,.052126821,.028667673,-.02309894,.066394955,.040129989,.043359656,.12877645,.089371175,1,14204600
265,.052375976,.1692538,-.034902371,.080691069,.03176865,.10693202,.10678161,.11987771,.13612711,.1965647,2,14204600
266,.028511744,.10238145,.10015432,-.0053997012,-.044874445,.05017402,.069375418,.072095133,.0029727062,.087465353,3,14204600
267,.044049241,.1213557,-.011811951,.11423656,-.0022122758,.14412759,.066312529,.042449597,.19016533,.16063175,1,14210744
268,.061982259,.16328819,-.03729146,.14200291,.069329083,.25114113,.28550866,.2224285,.1311001,.060712736,2,14210744
269,.046582773,.1950565,-.050947074,.21501033,.083680257,.20975424,.17109396,.13974227,.21027273,.11460535,3,14210744
270,.028588794,.022360614,.050640821,.092110686,.12246975,-.033705384,-.046127018,.020704202,.072034806,.0095993876,1,14212876
271,.079686418,.15378225,-.040742651,.022754654,.07851316,.1197626,.18390039,.12011421,.24420491,.17950171,2,14212876
272,.039100036,.05331973,.055031773,.066579156,-.0350862,.085097991,-.007602945,.050644714,-.090403043,.037877645,3,14212876
273,-.00311143,.069821462,.006457394,.16345266,.033841286,.097873315,.011109682,-.051411428,.10684773,.072470441,1,14212883
274,.040287904,.032563072,.07871671,.021520825,-.12288342,.00031741348,-.022215664,-.063542746,.073287711,.014400576,2,14212883
275,.025566392,.12795717,.022960134,.17191754,.023402415,.10632856,-.01636255,-.070308939,.1800656,.044215322,3,14212883
276,.077481382,.18275531,-.046540115,.22984745,.094972931,.18065453,.1929083,.072272465,.19926788,.10468226,1,14213429
277,.080595106,.1223209,.0073283352,.14008363,.049560193,.12259805,.04672616,.042678595,.14695923,.029143687,2,14213429
278,.20852341,.13789137,-.015435862,.10000532,.13381369,.12656723,.085626967,.071789235,.26031274,.17472439,3,14213429
279,.10408945,.11679241,-.020985601,.12282354,.11434122,.10003965,.036628526,.090740502,.21753895,.058122836,1,14213850
280,-.020446993,.072585657,.082711995,.070724361,.019759329,.21094792,.0021275587,-.025360409,.070675828,-.025443614,2,14213850
281,.14382039,.091707639,.048734128,.12539741,.21478941,.055740852,.047511846,.1533597,.24787697,.070825323,3,14213850
282,-.11406007,.055285156,.030111907,-.020444324,-.10633324,.035006877,.087923534,.22470644,-.0094757667,.12176794,1,14216294
283,.027586998,.082643569,.052922878,.049904279,.060862187,.076468728,.016261406,.0099215442,.14394079,.084311843,2,14216294
284,.11296235,.19615926,.027148232,.15069863,.055957709,.15980691,.048059952,-.031956952,.15103999,.059221476,3,14216294
285,-.1853164,.0060088108,-.015934313,-.04086173,-.14250316,.051404767,.047063082,.19439743,-.030051185,-.011110522,1,14217774
286,.12752955,.11519576,-.022835081,.051840082,.14149818,.13979487,.056953665,.18840383,.14061913,.14459018,2,14217774
287,.043444712,.10969952,-.02477432,.15203623,.12116344,.072841391,.12247984,.15536535,.16171788,.094079562,3,14217774
288,.13977517,.13221373,.064879961,.15353924,.14827244,.20683251,.00054158416,-.0055993092,.14081721,-.018326815,1,14224306
289,-.05389902,.044509869,.015840897,-.054793246,-.016141564,.087947585,.091218747,.0087111723,.13142069,.087091997,2,14224306
290,.0657456,.16511738,.0052241585,.15930916,.062264036,.24818212,.13019948,.0088232495,.16349481,.10506975,3,14224306
291,-.0058904123,.11461941,-.017966874,.1030065,-.032567445,.18571024,-.043901082,-.044295184,.098782919,-.07860706,1,14224336
292,.20378338,.15293927,.067198321,.13016923,.16440685,.140994,.12254331,.15848692,.22826192,.11867695,2,14224336
293,.095777027,.17468494,-.0025512034,.1723139,-.028546454,.15591763,.05009627,-.11257272,.085793592,.062209699,3,14224336
294,.040895142,.062533513,.028622489,.008351733,-.018791005,.074959248,-.0052665458,.035909366,.12377132,.046459541,1,14226405
295,.018762687,.10118175,-.045665242,.017535031,-.013504638,.12059801,.055073433,.056877479,.013095552,.13057967,2,14226405
296,.065620281,.19380468,.0030008217,.10895495,.029857142,.2673389,.061938498,-.031384703,.15176247,-.018416176,3,14226405
297,.082211785,.10360997,.057787187,.12612151,.097108744,.23067874,.02809036,.019805785,.23699509,.066110522,1,14232553
298,-.000044967168,-.0499373,-.073899813,-.10825287,-.077380314,-.03621044,-.054524839,.049047351,-.008511682,.012341739,2,14232553
299,.15547742,.10458103,.025929498,.069945514,.073180765,.087350853,-.0020987645,.0016387532,.22947811,.041782957,3,14232553
300,-.030243948,-.0018704595,.087973177,.073615134,.023607049,.093533516,-.10992631,-.10864591,.10086679,-.0058126906,1,14235322
301,-.056312412,-.04647335,-.029890565,.0088169761,.026588051,-.015015813,.075720713,.059769273,.060758732,.0065366281,2,14235322
302,.11976456,.11842399,.0357088,.21458545,.057131175,.050285552,.070357658,.049296331,.13204859,.11538568,3,14235322
303,-.10790834,-.014596863,.047778219,-.008206944,-.13981639,-.043862399,-.13872941,-.088708624,-.055715088,.053582143,1,14236741
304,-.036554784,.096739843,.0025841028,-.074154302,-.11969703,.075267635,.049621973,.10800443,.041389406,.030075945,2,14236741
305,.10600489,.097984903,-.015893618,.087404124,.10496578,.16853762,.044872098,.16558701,.13406935,.025615469,3,14236741
306,-.12383445,.075686082,-.0024700537,-.00017510956,-.020452827,.097174488,.08784236,.25924423,.095445931,.12990505,1,14240573
307,.026991563,.11594684,-.067076415,.041621078,.063005097,.0982171,.1900264,.21628344,.14534466,.20056204,2,14240573
308,-.064483471,.14334506,-.067206703,.11151264,-.0054351063,.093793072,.1455196,.32258487,.2100241,.29344228,3,14240573
309,-.060439285,.026629301,-.012618283,.013667625,-.03263811,.12697206,.198818,.14582922,-.029085681,.0078168707,1,14242489
310,.21501578,.14884545,.015183113,.088465326,.086093597,.11751278,.093962558,.062659092,.092246532,-.011690644,2,14242489
311,.015123046,.18295383,-.036608759,.21817268,.095854916,.13896221,.14385389,.04702156,.17082785,.18455663,3,14242489
312,.085160956,.1558014,.0017429381,.1545255,.022839114,.16539228,-.027642759,.019990314,.14442487,.078458071,1,14244153
313,.023486273,.066309281,-.054096911,.10952075,.14852652,.032784861,.089617923,.11605214,.16661087,.099191636,2,14244153
314,.14604551,.16260621,-.025921797,.13064973,.078516521,.17349416,.12569746,.16541961,.1343192,.07394658,3,14244153
315,-.12575451,.046265963,-.064726941,.010001662,-.050565891,.11973576,.058237646,.19034246,.067489356,.049653091,1,14244541
316,.023147445,.094959289,.021085832,.097139187,.020901192,.074511491,.081408001,.068384871,.032604937,.045318518,2,14244541
317,.13952121,.12132873,.047804579,.057685938,.062071882,.11894432,.020875238,.045865364,.23321937,-.023919903,3,14244541
318,.063229822,.2024114,-.00031068479,.1534328,.028692722,.1296581,-.062140945,.059606865,.090310879,.092646658,1,14251850
319,-.0070212912,.016908759,-.075299487,-.049110033,-.058245763,.025132196,.044114228,-.02036049,.017057676,.12236604,2,14251850
320,.040490616,.1918468,-.0067057549,.17474593,.025663134,.17315909,.084751591,-.0022115535,.1610083,.02857382,3,14251850
321,-.072309643,.023233403,.13242304,.024354126,.060703572,.029145883,.052919645,.15727845,.16307524,.063929893,1,14252320
322,-.10924763,-.072630569,-.063305929,-.10697477,-.080422424,-.074774712,-.014278471,-.0037633374,-.042584542,.13876154,2,14252320
323,-.034532394,.13903899,.0050689522,.083534621,-.0020945803,.11340764,.085206471,.053232677,.10699419,.15479517,3,14252320
324,.079468817,.15568942,.02912724,.1250488,.052589606,.14628036,.012554505,.018460911,.21654484,.12233774,1,14260058
325,.0054670037,.076398298,-.10047933,.047423016,.078597464,.037258513,.0893002,.095190607,.20356871,.073582657,2,14260058
326,.12125914,.067544244,-.068150662,.079728909,.095936455,.091685951,.018421248,.09115997,.19912867,.090238571,3,14260058
327,.010437861,.12711631,.0098033324,.11104978,-.013866819,.082550235,.001004256,-.043504767,.16692208,.097530656,1,14260835
328,.073950507,-.0056373607,.023502676,-.0006572869,-.03208185,.0037123635,-.057886932,-.022382796,.059441745,-.042027075,2,14260835
329,.12610625,.16612589,-.01274297,.15835777,.04368145,.13844511,.066150665,.060179256,.14208144,.082018726,3,14260835
330,.06531997,.12220349,.063893743,.09148059,.078425467,.20683046,.22417457,.12432091,.19369282,-.0012771516,1,14265082
331,-.052059136,.063015096,-.029334664,.071711063,.019702265,.12814398,.079858236,.030992026,.060607601,.070441306,2,14265082
332,.11409649,.11899884,.064463831,.083721861,.053855527,.098887272,.080261886,.044675294,.069926381,.065179519,3,14265082
333,.046509568,.093901768,.044687457,.08313819,-.10465863,.089433573,-.028764708,-.046168759,.079131961,-.0067158197,1,14266005
334,.1485645,.13291596,-.0033243825,.1265448,.15580012,.12865603,.063816145,.16562819,.18967398,.099349387,2,14266005
335,.1147754,.19663443,-.01953751,.22969243,.063081793,.13627841,.071638964,.063238963,.19144124,.071426392,3,14266005
336,-.027788606,.039325736,.012054148,.069635816,.025069758,.062619358,-.079588413,.070133053,.14705916,.13149342,1,14273700
337,.083518833,.03826699,.11107641,.11432201,.13681841,-.011740224,.013480127,.11603562,.16290693,.047337756,2,14273700
338,.12790881,.045573074,-.056333818,.10146224,.051037773,.055775415,.068332724,.052755844,.22226496,.058644358,3,14273700
339,.014281873,.014464208,.033492986,.026382281,-.022844255,-.011738438,-.019274199,-.052061718,.19127038,.034899727,1,14281718
340,-.15703186,-.019565754,-.013677779,-.073250555,-.048941072,-.12611499,-.039562002,.12186367,.02859089,.16265836,2,14281718
341,.11808683,.13637295,.14566649,.10577586,.16835566,.04118564,.052917279,.13272977,.28788066,.15875159,3,14281718
342,.014745533,.071011975,.00086772436,.01931965,.04293691,.068635322,-.027425705,.043227732,.10403746,.10135195,1,14285786
343,-.072004512,.094966374,-.055950146,.13224977,-.022614231,.074332573,.23164988,.13358335,.074260063,.039439432,2,14285786
344,.14020582,.13324258,.026494378,.082109801,.046301536,.10033634,.061842196,.11856968,.18373927,.079212464,3,14285786
345,-.049112607,.12317645,.007862377,.067506172,-.084159419,.059935987,-.040094431,-.018990107,.062859707,.032175783,1,14287376
346,.00519882,.083229527,-.076997072,-.043342669,-.069922008,.033396296,.096747197,.0088534141,.037088867,.039066218,2,14287376
347,.040908411,.087386444,-.012528392,.091051981,.075896464,.091793202,.084800653,.10912371,.13863419,.11604369,3,14287376
348,.027353887,.1109468,.037611686,.12399539,.10929307,.032400724,.082884304,.074930653,.055278726,.1113314,1,14297622
349,-.048501913,.079311907,.055540018,-.027230689,-.056763206,.051535878,.0035467998,.054587945,-.029929625,.23560812,2,14297622
350,.1203864,.12126245,.025608351,.14584681,.18725935,.091960788,.020260783,.052351791,.29058301,.15501408,3,14297622
351,.033366159,.15359016,-.065728679,.14401659,-.00038247675,.15038045,.055681374,.10130233,.075858794,.075228289,1,14297800
352,.017288158,.14949399,-.0024060509,.16399102,.021547811,.1833421,.11897966,-.034483504,.14217038,.077694207,2,14297800
353,.050247341,.072395556,.0021509044,.022850834,-.0029835894,.01496636,.066972144,.11958754,.028654834,-.034724746,3,14297800
354,.041762266,.10592312,.026180808,.094508402,.015894504,.12649706,-.13620406,-.060290113,.07605125,.09698569,1,14298533
355,.04170287,.047416519,.10525223,.049278364,-.012635201,.056338917,-.011302613,.094685741,.073581681,.033898775,2,14298533
356,.12532358,.14779685,.039520241,.13548733,.063126892,.16497536,.00085991051,.056604698,.09454529,.12241191,3,14298533
357,-.050496999,.077014364,-.0088149225,.033469401,-.11634393,.15342861,.1131914,.050678499,.040997244,-.043304253,1,14299479
358,.033616807,.033705659,-.043646559,-.043432083,-.033700891,-.036448356,.076900274,.13378789,.0058117765,.081096843,2,14299479
359,-.032484412,.091847137,-.085381739,.15921667,.10300976,.12618273,.10575888,.095659159,.066679925,.023326779,3,14299479
360,.0062109893,.097948328,-.015754601,.080588229,.049879029,.048067462,.11720359,.17566098,.12755595,.15381154,1,14302906
361,-.049967799,.090196148,.025146071,-.0059451237,-.028050717,.10860937,.079582728,.14992815,.065787621,.04810128,2,14302906
